SYMBOL;DESCRIPTION;IBKR SYMBOL;CURRENCY;PRODUCT;REGION;EXCHANGE *PRIMARY EXCHANGE;Classificação Econômica;inloco
RE;RE ROYALTIES LTD;RE;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
READ;LEGIBLE INC;READ;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
REAL;REAL MATTERS INC;REAL;CAD;Stocks;CA;TSE*;Desenvolvido;1
REBL.P;GENESIS ACQUISITION CORP;REBL.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
REC;RECORD RESOURCES INC;REC;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RECE;RESOURCE CENTRIX HOLDINGS IN;RECE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RECO;RECONNAISSANCE ENERGY AFRICA;RECO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RED;BIG RED MINING CORP;RED;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
REDC;RED CANYON RESOURCES LTD;REDC;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
REE;E-TECH RESOURCES INC;REE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
REEM.P;REEM CAPITAL CORP;REEM.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
REG;REGULUS RESOURCES INC;REG;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
REI.UN;RIOCAN REAL ESTATE INVST TR;REI.UN;CAD;Stocks;CA;TSE*;Desenvolvido;1
REKO;REKO INTERNATIONAL GROUP INC;REKO;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RENT.P;SHINE BOX CAPITAL CORP;RENT.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RES;AURIC RESOURCES CORP;RES;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RET;REITMANS (CANADA) LTD;RET;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RET.A;REITMANS (CANADA) LTD-A;RET.A;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
REVO;REVOLUGROUP CANADA INC;REVO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
REVV;REVOLVE RENEWABLE POWER CORP;REVV;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
REX;OREX MINERALS INC;REX;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RFLX;REFLEX ADVANCED MATERIALS CO;RFLX;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RFR;RENFORTH RESOURCES INC;RFR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RG;ROMIOS GOLD RESOURCES INC;RG;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RGC;RELEVANT GOLD CORP;RGC;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RGG.H;REACT GAMING GROUP INC;RGG.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RGI;RECO INTERNATIONAL GROUP INC;RGI;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RGLD;RED LAKE GOLD INC;RGLD;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RGM.H;REMINGTON RESOURCES INC;RGM.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RGX;REGENX TECH CORP;RGX;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RHC;ROYAL HELIUM LTD;RHC;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RHT.H;RELIQ HEALTH TECHNOLOGIES IN;RHT.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RI;ROYALTIES INC;RI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RIB.UN;RIDGEWOOD CANADIAN INV GRADE;RIB.UN;CAD;Stocks;CA;TSE*;Desenvolvido;1
RICH;RAFFLES FINANCIAL GROUP LTD;RICH;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RII.H;RICHCO INVESTORS INC -CL A;RII.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RII.K;RICHCO INVESTORS INC -CL B;RII.K;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RIO;RIO2 LTD/NEW;RIO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RISE;RISE GOLD CORP;RISE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RIWI;RIWI CORP;RIWI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RJX.A;RJK EXPLORATIONS LTD-CL A;RJX.A;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RK;ROCKHAVEN RESOURCES LTD;RK;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RKL;ROCKLAND RESOURCES LTD;RKL;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RKR;ROKMASTER RESOURCES CORP;RKR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RKV;RAKOVINA THERAPEUTICS INC;RKV;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RLP;REALIA PROPERTIES INC;RLP;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RLT.P;RAILTOWN CAPITAL CORP;RLT.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RLV.H;RELEVIUM TECHNOLOGIES INC;RLV.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RLYG;RILEY GOLD CORP;RLYG;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RMB;RUMBU HOLDINGS LTD;RMB;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RMD;RICHMOND MINERALS INC;RMD;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RMES;RED METAL RESOURCES LTD;RMES;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RMI;RIDGESTONE MINING INC;RMI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RML;RUSORO MINING LTD;RML;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RMO;RAINY MOUNTAIN ROYALTY CORP;RMO;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RNCH;RANCHERO GOLD CORP;RNCH;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
ROAD;MINERAL ROAD DISCOVERY INC;ROAD;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
ROAR;LION ROCK RESOURCES INC;ROAR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
ROCK;ROCKRIDGE RESOURCES LTD;ROCK;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
ROI;ROUTE1 INC;ROI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
ROK;ROK RESOURCES INC;ROK;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
ROMJ;RUBICON ORGANICS INC;ROMJ;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
ROOF;NORTHSTAR CLEAN TECHNOLOGIES;ROOF;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
ROOT;ROOTS CORP;ROOT;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
ROS;ROSCAN GOLD CORP;ROS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
ROSH.P;ROSHNI CAPITAL INC;ROSH.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
ROVR;ROVER CRITICAL MINERALS CORP;ROVR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
ROX;CANSTAR RESOURCES INC;ROX;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RP;REPLICEL LIFE SCIENCES INC;RP;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RPI.UN;RICHARDS PACKAGING INCOME FD;RPI.UN;CAD;Stocks;CA;TSE*;Desenvolvido;1
RPP;REGENT PACIFIC PROPERTIES IN;RPP;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RPR.UN;RAVELIN PROPERTIES REIT;RPR.UN;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RPX;RED PINE EXPLORATION INC;RPX;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RR;RECHARGE RESOURCES LTD;RR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RRCC.P;RAGING RHINO CAPITAL CORP;RRCC.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RRI;RIVERSIDE RESOURCES INC;RRI;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RRL.H;RESOLUTE RESOURCES LTD;RRL.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RRM.H;ROSS RIVER MINERALS INC;RRM.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RRR.UN;R&R REAL ESTATE INVESTMENT T;RRR.UN;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RS;REAL ESTATE SPLIT CORP;RS;CAD;Stocks;CA;TSE*;Desenvolvido;1
RS.PR.A;REAL ESTATE & E-COMMERCE;RS.PR.A;CAD;Stocks;CA;TSE*;Desenvolvido;1
RSC.P;ROCKMOUNT CAPITAL CO;RSC.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RSH;RUSH RARE METALS CORP;RSH;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RSI;ROGERS SUGAR INC;RSI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RSLV;REYNA SILVER CORP;RSLV;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RSM;RESOURO STRATEGIC METALS INC;RSM;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RSMX;REGENCY SILVER CORP;RSMX;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RSS;RESAAS SERVICES INC;RSS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RTE;ROUTE 109 RESOURCES INC;RTE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RTG;RTG MINING INC;RTG;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RTH;RATHDOWNEY RESOURCES LTD;RTH;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RTI.H;RADIENT TECHNOLOGIES INC;RTI.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RTM;RT MINERALS CORP;RTM;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RTX;RTX CORP-CDR;RTX;CAD;Stocks;CA;AEQLIT*;Desenvolvido;1
RUA;RUA GOLD INC;RUA;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RUCC.P;RUPERTS CROSSINGS CAPITAL IN;RUCC.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RUG;RUGBY RESOURCES LTD;RUG;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RUM;ROCKY MOUNTAIN LIQUOR INC;RUM;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RUN.H;RUNNING FOX RESOURCE CORP;RUN.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RUP;RUPERT RESOURCES LTD;RUP;CAD;Stocks;CA;TSE*;Desenvolvido;1
RUS;RUSSEL METALS INC;RUS;CAD;Stocks;CA;TSE*;Desenvolvido;1
RUSH;CAROLINA RUSH CORP;RUSH;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RUU;REFINED ENERGY CORP;RUU;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RV;PATHFINDER VENTURES INC;RV;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RVC.P;RONIN VENTURES CORP;RVC.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RVG;REVIVAL GOLD INC;RVG;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RVLY;RIVALRY CORP-SUB VOTING;RVLY;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RVR;RIFT VALLEY RESOURCES CORP;RVR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RVV;REVIVE THERAPEUTICS LTD;RVV;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RVX;RESVERLOGIX CORP;RVX;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RW;RENOWORKS SOFTWARE INC;RW;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RWB;RED WHITE & BLOOM BRANDS INC;RWB;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RX;BIOSYENT INC.;RX;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RXM;ROCKEX MINING CORP;RXM;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RY;ROYAL BANK OF CANADA;RY;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RY.PR.J;ROYAL BANK OF CANADA;RY.PR.J;CAD;Stocks;CA;TSE*;Desenvolvido;1
RY.PR.M;ROYAL BANK OF CANADA;RY.PR.M;CAD;Stocks;CA;TSE*;Desenvolvido;1
RY.PR.N;ROYAL BANK OF CANADA;RY.PR.N;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RY.PR.O;ROYAL BANK OF CANADA;RY.PR.O;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RY.PR.S;ROYAL BANK OF CANADA;RY.PR.S;CAD;Stocks;CA;TSE*;Desenvolvido;1
RYE;RHYOLITE RESOURCES LIMITED;RYE;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RYO;RIO SILVER INC;RYO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
RYR;ROYAL ROAD MINERALS LTD;RYR;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RYU.H;RYU APPAREL INC;RYU.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
RZE.H;RAZOR ENERGY CORP;RZE.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
S;SHERRITT INTERNATIONAL CORP;S;CAD;Stocks;CA;TSE*;Desenvolvido;1
SA.H;SOUTHERN ARC MINERALS INC/A;SA.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SAC.P;SAVANNA CAPITAL CORP;SAC.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SAE;SABLE RESOURCES LTD;SAE;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SAF;SEASIF EXPLORATION INC;SAF;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SAG;STERLING METALS CORP;SAG;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SAGA;SAGA METALS CORP;SAGA;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SAGE;SAGE POTASH CORP;SAGE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SAI.H;SUNSHINE AGRI-TECH INC;SAI.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SALI;SALI LITHIUM CORP;SALI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SALT;ATLAS SALT INC;SALT;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SAM;STARCORE INTERNATIONAL MINES;SAM;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SAND;SILVER SANDS RESOURCES CORP;SAND;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SANU;SANU GOLD CORP;SANU;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SAO;SOUTH ATLANTIC GOLD INC;SAO;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SAP;SAPUTO INC;SAP;CAD;Stocks;CA;TSE*;Desenvolvido;1
SASK;ATHA ENERGY CORP;SASK;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SASQ;SASQUATCH RESOURCES CORP;SASQ;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SASY;SASSY GOLD CORP;SASY;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SAT;ASIAN TELEVISION NETWORK INT;SAT;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SATO;SATO TECHNOLOGIES CORP;SATO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SAU;ST. AUGUSTINE GOLD AND COPPER;SAU;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SAWC.P;SAYWARD CAPITAL CORP;SAWC.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SAY;SPARTA CAPITAL LTD.;SAY;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SBBC;SIMPLY BETTER BRANDS CORP;SBBC;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SBC;BROMPTON SPLIT BANC COR-CL A;SBC;CAD;Stocks;CA;TSE*;Desenvolvido;1
SBC.PR.A;BROMPTON SPLIT BANC COR-CL PFD A;SBC.PR.A;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SBD;SBD CAPITAL CORP;SBD;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SBEL.P;SANIBEL VENTURES CORP;SBEL.P;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SBI;SERABI GOLD PLC;SBI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SBIO;SABIO HOLDINGS INC;SBIO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SBM;SIRONA BIOCHEM CORP;SBM;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SBMI;SILVER BULLET MINES CORP;SBMI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SBN.PR.A;S SPLIT CORP PFD A;SBN.PR.A;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SBO.H;SCHWABO CAPITAL CORP;SBO.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SBR;SILVER BEAR RESOURCES PLC;SBR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SBUX;STARBUCKS CORP - CDR;SBUX;CAD;Stocks;CA;AEQLIT*;Desenvolvido;1
SC.H;SERRANO RESOURCES LTD;SC.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SCAN;LIBERTY DEFENSE HOLDINGS LTD;SCAN;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SCD;SCANDIUM CANADA LTD;SCD;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SCLT;SEARCHLIGHT RESOURCES INC;SCLT;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SCM;STEADRIGHT CRITICAL MINERALS;SCM;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SCOT;SCOTTIE RESOURCES CORP;SCOT;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SCPE;SCOPE TECHNOLOGIES CORP;SCPE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SCPT.A;STRLIGHT US MLTI-FAM 2 CORE;SCPT.A;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SCR;STRATHCONA RESOURCES LTD;SCR;CAD;Stocks;CA;TSE*;Desenvolvido;1
SCRI;SILVER CROWN ROYALTIES INC;SCRI;CAD;Stocks;CA;AEQLIT*;Desenvolvido;1
SCT.H;SKYCHAIN TECHNOLOGIES INC;SCT.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SCV;SCOTCH CREEK VENTURES INC;SCV;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SCY;SCANDIUM INTERNATIONAL MININ;SCY;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SCYB;SCRYB INC;SCYB;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SCZ;SANTACRUZ SILVER MINING LTD;SCZ;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SDCI.P;ST DAVIDS CAPITAL INC;SDCI.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SDCU;SONORAN DESERT COPPER CORP;SDCU;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SDE;SPARTAN DELTA CORP;SDE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SDI;STAMPEDE DRILLING INC;SDI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SDR;STROUD RESOURCES LTD;SDR;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SE;SWEET EARTH HOLDINGS CORP;SE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SEA;SEABRIDGE GOLD INC;SEA;CAD;Stocks;CA;TSE*;Desenvolvido;1
SEAG;SEAHAWK GOLD CORP;SEAG;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SEC;SENVEST CAPITAL INC;SEC;CAD;Stocks;CA;TSE*;Desenvolvido;1
SECU;SSC SECURITY SERVICES CORP;SECU;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SEEM;SERRA ENERGY METALS CORP;SEEM;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SEI;SINTANA ENERGY INC;SEI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SEND;SENDERO RESOURCES CORP;SEND;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SES;SECURE WASTE INFRASTRUCTURE;SES;CAD;Stocks;CA;TSE*;Desenvolvido;1
SEV;SPECTRA7 MICROSYSTEMS INC;SEV;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SEVN.P;SEVEN OAKS CAPITAL CORP;SEVN.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SFC;SAGICOR FINANCIAL CO LTD;SFC;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SFD;NXT ENERGY SOLUTIONS INC;SFD;CAD;Stocks;CA;TSE*;Desenvolvido;1
SFI;SOLUTION FINANCIAL INC;SFI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SFR;SANDFIRE RESOURCES AMERICA I;SFR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SFTC;SOFTCHOICE CORP;SFTC;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SGC;SOLSTICE GOLD CORP;SGC;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SGD;SNOWLINE GOLD CORP;SGD;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SGE;STRATEGEM CAPITAL CORP-A;SGE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SGLD;SABRE GOLD MINES CORP;SGLD;CAD;Stocks;CA;TSE*;Desenvolvido;1
SGML;SIGMA LITHIUM CORP;SGML;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SGN;SCORPIO GOLD CORP;SGN;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SGO;SONORO GOLD CORP;SGO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SGQ;SOUTHGOBI RESOURCES LTD;SGQ;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SGR.UN;SLATE GROCERY REIT-CL U;SGR.UN;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SGRO;SIERRA GRANDE MINERALS INC;SGRO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SGU;SIGNATURE RESOURCES LTD;SGU;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SGY;SURGE ENERGY INC;SGY;CAD;Stocks;CA;TSE*;Desenvolvido;1
SGZ;SEGO RESOURCES INC.;SGZ;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SHL;HOMELAND NICKEL INC;SHL;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SHLE;SOURCE ENERGY SERVICES LTD;SHLE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SHLL.P;SHELLRON CAPITAL LTD;SHLL.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SHOE;GROUNDED PEOPLE APPAREL INC;SHOE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SHOP;SHOPIFY INC - CLASS A;SHOP;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SHOW;SHOWCASE MINERALS INC;SHOW;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SHP;SHOAL POINT ENERGY LTD;SHP;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SHRC;SHARC INTERNATIONAL SYSTEMS;SHRC;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SHRP;SHERPA II HOLDINGS CORP;SHRP;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SHRX;SHARP THERAPEUTICS CORP;SHRX;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SHWZ;MEDICINE MAN TECHNOLOGIES IN;SHWZ;CAD;Stocks;CA;AEQLIT*;Desenvolvido;1
SI;SILICON METALS CORP;SI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SIA;SIENNA SENIOR LIVING INC;SIA;CAD;Stocks;CA;TSE*;Desenvolvido;1
SIC;SOKOMAN MINERALS CORP;SIC;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SIE;SIENNA RESOURCES INC;SIE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SIG;SITKA GOLD CORP;SIG;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SIH.UN;SUSTAINABLE INNOV & HEAL DVD;SIH.UN;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SII;SPROTT INC;SII;CAD;Stocks;CA;TSE*;Desenvolvido;1
SIL;SILVERCREST METALS INC;SIL;CAD;Stocks;CA;TSE*;Desenvolvido;1
SILO;SILO WELLNESS INC;SILO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SILV;SILVER VALLEY METALS CORP;SILV;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SIQ.H;SIQ MOUNTAIN INDUSTRIES INC;SIQ.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SIS;SAVARIA CORP;SIS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SIX;SIXTY SIX CAPITAL INC;SIX;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SJ;STELLA-JONES INC;SJ;CAD;Stocks;CA;TSE*;Desenvolvido;1
SK;ROTTENSTONE GOLD INC;SK;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SKE;SKEENA RESOURCES LTD;SKE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SKK;STRIKEWELL ENERGY CORP;SKK;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SKP;STRIKEPOINT GOLD INC;SKP;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SKRR;SKRR EXPLORATION INC;SKRR;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SKUR;SEKUR PRIVATE DATA LTD;SKUR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SKYG;SKY GOLD CORP;SKYG;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
SLF;SUN LIFE FINANCIAL INC;SLF;CAD;Stocks;CA;TSE*;Desenvolvido;1
SLF.PR.C;SUN LIFE FINANCIAL CL A NON PFD SERIES 3;SLF.PR.C;CAD;Stocks;CA;TSE*;Desenvolvido;1
SLF.PR.D;SUNLIFE FINANCIAL PFD D SERIES 4;SLF.PR.D;CAD;Stocks;CA;TSE*;Desenvolvido;1
SLF.PR.E;SUNLIFE FINANCIAL PFD E SERIES 5;SLF.PR.E;CAD;Stocks;CA;TSE*;Desenvolvido;1
SLF.PR.G;SUN LIFE FINANCIAL PREF SERIES 8R;SLF.PR.G;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SLF.PR.H;SUN LIFE FINANCIAL INC;SLF.PR.H;CAD;Stocks;CA;TSE*;Desenvolvido;1
SLF.PR.J;SUN LIFE FINANCIAL INC;SLF.PR.J;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SLF.PR.K;SUN LIFE FINANCIAL INC;SLF.PR.K;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SLG;SAN LORENZO GOLD CORP/CANADA;SLG;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SLI;STANDARD LITHIUM LTD;SLI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SLMN;SOLIS MINERALS LTD;SLMN;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SLO;STARLO VENTURES LTD;SLO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
SLR;SOLITARIO RESOURCES CORP;SLR;CAD;Stocks;CA;TSE*;Desenvolvido;1
